date,product_name,store_id,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2024-06,어린이타이레놀,002,14,67,577,83
2024-07,어린이타이레놀,002,30,80,419,68
2024-08,어린이타이레놀,002,18,91,281,94
2024-09,어린이타이레놀,002,21,81,308,75
2024-10,어린이타이레놀,002,15,81,392,85
2024-11,어린이타이레놀,002,19,97,655,98
2024-12,어린이타이레놀,002,20,128,719,127
2022-01,활명수,002,172,56,357,0
2022-02,활명수,002,116,74,215,0
2022-03,활명수,002,42,88,490,78
2022-04,활명수,002,32,61,520,65
2022-05,활명수,002,36,61,649,55
2022-06,활명수,002,30,51,255,33
2022-07,활명수,002,12,78,480,67
2022-08,활명수,002,1,84,612,86
2022-09,활명수,002,3,80,182,104
2022-10,활명수,002,27,97,709,100
2022-11,활명수,002,30,73,412,75
2022-12,활명수,002,32,95,694,79
2023-01,활명수,002,16,74,575,67
2023-02,활명수,002,9,63,485,78
2023-03,활명수,002,24,64,350,67
2023-04,활명수,002,27,87,677,85
2023-05,활명수,002,25,96,226,109
2023-06,활명수,002,38,50,563,33
2023-07,활명수,002,21,74,500,74
2023-08,활명수,002,21,69,293,55
2023-09,활명수,002,7,53,622,63
2023-10,활명수,002,17,97,292,108
2023-11,활명수,002,28,86,374,80
2023-12,활명수,002,22,99,399,101
2024-01,활명수,002,24,87,365,69
2024-02,활명수,002,6,79,637,99
2024-03,활명수,002,26,55,605,48
2024-04,활명수,002,19,59,307,60
2024-05,활명수,002,20,86,426,90
2024-06,활명수,002,24,59,253,37
2024-07,활명수,002,2,87,413,110
2024-08,활명수,002,25,76,302,83
2024-09,활명수,002,32,87,432,85
2024-10,활명수,002,30,69,652,51
2024-11,활명수,002,12,90,616,86
2024-12,활명수,002,8,69,570,61
2022-01,타이레놀,003,116,129,459,36
2022-02,타이레놀,003,23,111,486,101
2022-03,타이레놀,003,13,77,451,86
2022-04,타이레놀,003,22,65,420,63
2022-05,타이레놀,003,20,75,455,86
2022-06,타이레놀,003,31,55,595,38
2022-07,타이레놀,003,14,51,393,70
2022-08,타이레놀,003,33,76,513,73
2022-09,타이레놀,003,30,68,283,52
2022-10,타이레놀,003,14,74,473,92
2022-11,타이레놀,003,32,59,536,40
2022-12,타이레놀,003,13,112,297,105
2023-01,타이레놀,003,6,145,529,143
2023-02,타이레놀,003,4,123,320,138
2023-03,타이레놀,003,19,71,440,74
2023-04,타이레놀,003,22,97,202,92
2023-05,타이레놀,003,17,76,434,72
2023-06,타이레놀,003,13,69,635,74
2023-07,타이레놀,003,18,82,570,87
2023-08,타이레놀,003,23,55,299,49
2023-09,타이레놀,003,17,53,717,61
2023-10,타이레놀,003,25,100,481,91
2023-11,타이레놀,003,16,52,388,52
2023-12,타이레놀,003,16,80,353,76
2024-01,타이레놀,003,12,125,302,141
2024-02,타이레놀,003,28,126,520,113
2024-03,타이레놀,003,15,100,225,106
2024-04,타이레놀,003,21,90,239,98
2024-05,타이레놀,003,29,74,422,81
2024-06,타이레놀,003,36,89,653,71
2024-07,타이레놀,003,18,66,353,73
2024-08,타이레놀,003,25,99,694,100
2024-09,타이레놀,003,26,59,342,58
2024-10,타이레놀,003,25,73,184,85
2024-11,타이레놀,003,37,54,404,45
2024-12,타이레놀,003,28,124,663,129
2022-01,아스피린,003,189,93,694,0
2022-02,아스피린,003,96,95,335,29
2022-03,아스피린,003,30,60,413,50
2022-04,아스피린,003,20,98,355,94
2022-05,아스피린,003,16,95,619,90
2022-06,아스피린,003,11,82,676,102
2022-07,아스피린,003,31,60,518,50
2022-08,아스피린,003,21,64,272,71
2022-09,아스피린,003,28,57,485,51
2022-10,아스피린,003,22,56,256,52
2022-11,아스피린,003,18,85,634,82
2022-12,아스피린,003,15,83,204,101
2023-01,아스피린,003,33,54,217,41
2023-02,아스피린,003,20,60,280,49
2023-03,아스피린,003,9,94,222,96
2023-04,아스피린,003,11,71,267,76
2023-05,아스피린,003,16,50,515,69
2023-06,아스피린,003,35,66,671,49
2023-07,아스피린,003,18,84,533,102
2023-08,아스피린,003,36,81,588,56
2023-09,아스피린,003,11,67,489,61
2023-10,아스피린,003,5,87,594,96
2023-11,아스피린,003,14,88,525,84
2023-12,아스피린,003,10,65,684,68
2024-01,아스피린,003,13,88,415,97
2024-02,아스피린,003,22,62,632,61
2024-03,아스피린,003,21,53,659,47
2024-04,아스피린,003,15,74,546,75
2024-05,아스피린,003,16,79,630,73
2024-06,아스피린,003,10,55,353,70
2024-07,아스피린,003,25,94,224,92
2024-08,아스피린,003,23,50,321,50
2024-09,아스피린,003,23,89,519,99
2024-10,아스피린,003,33,77,312,63
2024-11,아스피린,003,19,69,512,62
2024-12,아스피린,003,12,56,221,60
2022-01,이부프로펜,003,149,90,418,0
2022-02,이부프로펜,003,59,77,355,32
2022-03,이부프로펜,003,14,86,439,94
2022-04,이부프로펜,003,22,52,296,44
2022-05,이부프로펜,003,14,75,526,97
2022-06,이부프로펜,003,36,84,511,56
2022-07,이부프로펜,003,8,58,356,68
2022-08,이부프로펜,003,18,51,602,41
2022-09,이부프로펜,003,8,58,375,73
2022-10,이부프로펜,003,23,91,383,105
2022-11,이부프로펜,003,37,62,589,36
2022-12,이부프로펜,003,11,62,517,63
2023-01,이부프로펜,003,12,97,188,115
2023-02,이부프로펜,003,30,97,472,95
2023-03,이부프로펜,003,28,65,348,57
2023-04,이부프로펜,003,20,60,598,48
2023-05,이부프로펜,003,8,90,550,88
2023-06,이부프로펜,003,6,64,407,89
2023-07,이부프로펜,003,31,64,414,47
2023-08,이부프로펜,003,14,94,430,118
2023-09,이부프로펜,003,38,82,610,64
2023-10,이부프로펜,003,20,97,443,102
2023-11,이부프로펜,003,25,52,548,39
2023-12,이부프로펜,003,12,76,411,77
2024-01,이부프로펜,003,13,61,556,70
2024-02,이부프로펜,003,22,92,287,97
2024-03,이부프로펜,003,27,89,446,85
2024-04,이부프로펜,003,23,97,520,93
2024-05,이부프로펜,003,19,67,202,73
2024-06,이부프로펜,003,25,85,594,69
2024-07,이부프로펜,003,9,91,559,108
2024-08,이부프로펜,003,26,52,311,49
2024-09,이부프로펜,003,23,81,602,81
2024-10,이부프로펜,003,23,87,548,85
2024-11,이부프로펜,003,21,53,473,37
2024-12,이부프로펜,003,5,72,414,83
2022-01,후시딘,003,100,67,518,0
2022-02,후시딘,003,33,75,411,60
2022-03,후시딘,003,18,95,492,101
2022-04,후시딘,003,24,75,696,63
2022-05,후시딘,003,12,69,460,72
2022-06,후시딘,003,15,118,240,139
2022-07,후시딘,003,36,101,290,86
2022-08,후시딘,003,21,79,377,86
2022-09,후시딘,003,28,92,716,70
2022-10,후시딘,003,6,99,336,106
2022-11,후시딘,003,13,80,302,85
2022-12,후시딘,003,18,96,699,108
2023-01,후시딘,003,30,75,204,61
2023-02,후시딘,003,16,70,504,81
2023-03,후시딘,003,27,52,355,50
2023-04,후시딘,003,25,85,233,78
2023-05,후시딘,003,18,56,235,45
2023-06,후시딘,003,7,93,340,117
2023-07,후시딘,003,31,84,367,70
2023-08,후시딘,003,17,105,289,102
2023-09,후시딘,003,14,68,317,83
2023-10,후시딘,003,29,98,492,85
2023-11,후시딘,003,16,61,657,74
2023-12,후시딘,003,29,64,394,51
2024-01,후시딘,003,16,91,648,100
2024-02,후시딘,003,25,79,192,86
2024-03,후시딘,003,32,53,700,47
2024-04,후시딘,003,26,88,227,81
2024-05,후시딘,003,19,86,607,99
2024-06,후시딘,003,32,104,256,77
2024-07,후시딘,003,5,134,539,140
2024-08,후시딘,003,11,130,604,134
2024-09,후시딘,003,15,75,490,69
2024-10,후시딘,003,9,56,245,65
2024-11,후시딘,003,18,81,428,100
2024-12,후시딘,003,37,62,427,51
2022-01,판피린,003,192,108,314,0
2022-02,판피린,003,84,100,383,39
2022-03,판피린,003,23,57,596,50
2022-04,판피린,003,16,73,518,80
2022-05,판피린,003,23,98,323,96
2022-06,판피린,003,21,53,646,46
2022-07,판피린,003,14,90,314,83
2022-08,판피린,003,7,52,550,62
2022-09,판피린,003,17,59,415,77
2022-10,판피린,003,35,90,525,73
2022-11,판피린,003,18,78,412,82
2022-12,판피린,003,22,106,278,106
2023-01,판피린,003,22,127,229,140
2023-02,판피린,003,35,130,209,105
2023-03,판피린,003,10,91,210,106
2023-04,판피린,003,25,50,470,45
2023-05,판피린,003,20,91,231,85
2023-06,판피린,003,14,68,339,68
2023-07,판피린,003,14,88,596,96
2023-08,판피린,003,22,95,361,94
2023-09,판피린,003,21,89,193,82
2023-10,판피린,003,14,66,442,86
2023-11,판피린,003,34,81,633,72
2023-12,판피린,003,25,109,356,117
2024-01,판피린,003,33,110,640,82
2024-02,판피린,003,5,83,650,92
2024-03,판피린,003,14,84,365,94
2024-04,판피린,003,24,69,607,64
2024-05,판피린,003,19,89,592,96
2024-06,판피린,003,26,72,699,66
2024-07,판피린,003,20,50,491,35
2024-08,판피린,003,5,77,235,86
2024-09,판피린,003,14,85,561,95
2024-10,판피린,003,24,79,369,75
2024-11,판피린,003,20,57,224,66
2024-12,판피린,003,29,141,311,125
2022-01,진해거담정,003,180,94,307,0
2022-02,진해거담정,003,86,122,551,54
2022-03,진해거담정,003,18,99,323,101
2022-04,진해거담정,003,20,85,345,82
2022-05,진해거담정,003,17,75,459,64
2022-06,진해거담정,003,6,51,543,65
2022-07,진해거담정,003,20,96,449,96
2022-08,진해거담정,003,20,91,441,83
2022-09,진해거담정,003,12,80,490,77
2022-10,진해거담정,003,9,55,409,57
2022-11,진해거담정,003,11,77,419,81
2022-12,진해거담정,003,15,121,633,115
2023-01,진해거담정,003,9,123,412,118
2023-02,진해거담정,003,4,142,416,155
2023-03,진해거담정,003,17,88,387,76
2023-04,진해거담정,003,5,98,552,117
2023-05,진해거담정,003,24,61,580,47
2023-06,진해거담정,003,10,96,650,123
2023-07,진해거담정,003,37,51,286,19
2023-08,진해거담정,003,5,69,717,82
2023-09,진해거담정,003,18,65,260,61
2023-10,진해거담정,003,14,62,362,78
2023-11,진해거담정,003,30,98,571,89
2023-12,진해거담정,003,21,124,569,124
2024-01,진해거담정,003,21,122,232,114
2024-02,진해거담정,003,13,139,494,149
2024-03,진해거담정,003,23,75,278,59
2024-04,진해거담정,003,7,88,703,106
2024-05,진해거담정,003,25,78,601,72
2024-06,진해거담정,003,19,71,679,75
2024-07,진해거담정,003,23,51,364,52
2024-08,진해거담정,003,24,90,217,89
2024-09,진해거담정,003,23,87,236,80
2024-10,진해거담정,003,16,54,526,76
2024-11,진해거담정,003,38,50,426,35
2024-12,진해거담정,003,23,91,208,84
2022-01,훼라민,003,129,75,472,0
2022-02,훼라민,003,54,74,585,39
2022-03,훼라민,003,19,84,493,84
2022-04,훼라민,003,19,72,222,78
2022-05,훼라민,003,25,94,361,91
2022-06,훼라민,003,22,100,356,110
2022-07,훼라민,003,32,72,495,65
2022-08,훼라민,003,25,70,702,54
2022-09,훼라민,003,9,77,710,103
2022-10,훼라민,003,35,72,662,47
2022-11,훼라민,003,10,90,504,92
2022-12,훼라민,003,12,68,378,84
2023-01,훼라민,003,28,50,538,30
2023-02,훼라민,003,8,59,654,75
2023-03,훼라민,003,24,96,640,77
2023-04,훼라민,003,5,71,544,90
2023-05,훼라민,003,24,78,246,65
2023-06,훼라민,003,11,53,331,68
2023-07,훼라민,003,26,54,194,47
2023-08,훼라민,003,19,96,427,100
2023-09,훼라민,003,23,92,687,88
2023-10,훼라민,003,19,65,521,66
2023-11,훼라민,003,20,95,639,103
2023-12,훼라민,003,28,59,613,54
2024-01,훼라민,003,23,50,363,38
2024-02,훼라민,003,11,56,613,67
2024-03,훼라민,003,22,82,626,79
2024-04,훼라민,003,19,82,512,69
2024-05,훼라민,003,6,96,421,96
2024-06,훼라민,003,6,88,350,102
2024-07,훼라민,003,20,51,287,44
2024-08,훼라민,003,13,95,258,102
2024-09,훼라민,003,20,96,533,87
2024-10,훼라민,003,11,68,277,85
2024-11,훼라민,003,28,70,619,70
2024-12,훼라민,003,28,94,283,95
2022-01,게보린,003,145,83,600,0
2022-02,게보린,003,62,53,193,7
2022-03,게보린,003,16,84,287,82
2022-04,게보린,003,14,62,202,72
2022-05,게보린,003,24,79,336,81
2022-06,게보린,003,26,91,657,79
2022-07,게보린,003,14,65,569,54
2022-08,게보린,003,3,80,709,81
2022-09,게보린,003,4,72,678,74
2022-10,게보린,003,6,54,471,52
2022-11,게보린,003,4,71,685,93
2022-12,게보린,003,26,68,336,57
2023-01,게보린,003,15,67,431,75
2023-02,게보린,003,23,96,233,93
2023-03,게보린,003,20,85,452,92
2023-04,게보린,003,27,66,347,59
2023-05,게보린,003,20,96,445,93
2023-06,게보린,003,17,94,695,101
2023-07,게보린,003,24,52,486,55
2023-08,게보린,003,27,91,309,91
2023-09,게보린,003,27,66,670,44
2023-10,게보린,003,5,51,701,56
2023-11,게보린,003,10,58,418,58
2023-12,게보린,003,10,58,582,69
2024-01,게보린,003,21,65,517,72
2024-02,게보린,003,28,78,483,76
2024-03,게보린,003,26,77,457,76
2024-04,게보린,003,25,81,388,83
2024-05,게보린,003,27,60,223,58
2024-06,게보린,003,25,68,657,64
2024-07,게보린,003,21,77,518,80
2024-08,게보린,003,24,56,537,51
2024-09,게보린,003,19,100,365,114
2024-10,게보린,003,33,70,695,52
2024-11,게보린,003,15,73,704,76
2024-12,게보린,003,18,92,493,87
2022-01,어린이타이레놀,003,146,136,589,10
2022-02,어린이타이레놀,003,20,89,519,76
2022-03,어린이타이레놀,003,7,73,493,80
2022-04,어린이타이레놀,003,14,96,646,109
2022-05,어린이타이레놀,003,27,78,245,63
2022-06,어린이타이레놀,003,12,80,392,86
2022-07,어린이타이레놀,003,18,94,358,100
2022-08,어린이타이레놀,003,24,63,578,65
2022-09,어린이타이레놀,003,26,77,473,72
2022-10,어린이타이레놀,003,21,77,268,71
2022-11,어린이타이레놀,003,15,75,525,92
2022-12,어린이타이레놀,003,32,89,643,77
2023-01,어린이타이레놀,003,20,104,196,109
2023-02,어린이타이레놀,003,25,107,706,99
2023-03,어린이타이레놀,003,17,55,402,65
2023-04,어린이타이레놀,003,27,51,417,46
2023-05,어린이타이레놀,003,22,67,428,72
2023-06,어린이타이레놀,003,27,77,455,57
2023-07,어린이타이레놀,003,7,72,204,75
2023-08,어린이타이레놀,003,10,71,605,73
2023-09,어린이타이레놀,003,12,74,560,101
2023-10,어린이타이레놀,003,39,99,446,95
2023-11,어린이타이레놀,003,35,98,636,79
2023-12,어린이타이레놀,003,16,104,671,98
2024-01,어린이타이레놀,003,10,106,603,118
2024-02,어린이타이레놀,003,22,85,422,81
2024-03,어린이타이레놀,003,18,55,401,47
2024-04,어린이타이레놀,003,10,60,601,70
2024-05,어린이타이레놀,003,20,50,670,48
2024-06,어린이타이레놀,003,18,59,205,53
2024-07,어린이타이레놀,003,12,74,498,88
2024-08,어린이타이레놀,003,26,72,591,69
2024-09,어린이타이레놀,003,23,66,384,43
2024-10,어린이타이레놀,003,0,87,718,106
2024-11,어린이타이레놀,003,19,95,389,93
2024-12,어린이타이레놀,003,17,113,541,116
2022-01,활명수,003,198,53,604,0
2022-02,활명수,003,145,61,286,0
2022-03,활명수,003,84,61,555,0
2022-04,활명수,003,23,95,411,104
2022-05,활명수,003,32,86,543,86
2022-06,활명수,003,32,66,342,51
2022-07,활명수,003,17,65,678,63
2022-08,활명수,003,15,77,278,73
2022-09,활명수,003,11,94,330,100
2022-10,활명수,003,17,87,285,97
2022-11,활명수,003,27,93,699,98
2022-12,활명수,003,32,80,347,55
2023-01,활명수,003,7,63,467,90
2023-02,활명수,003,34,94,585,67
2023-03,활명수,003,7,69,537,73
2023-04,활명수,003,11,56,540,68
2023-05,활명수,003,23,97,589,93
2023-06,활명수,003,19,96,673,87
2023-07,활명수,003,10,79,546,73
2023-08,활명수,003,4,54,431,70
2023-09,활명수,003,20,90,303,94
2023-10,활명수,003,24,83,655,66
2023-11,활명수,003,7,76,493,86
2023-12,활명수,003,17,60,537,77
2024-01,활명수,003,34,85,323,72
2024-02,활명수,003,21,99,567,96
2024-03,활명수,003,18,97,202,108
2024-04,활명수,003,29,94,443,83
2024-05,활명수,003,18,88,378,70
2024-06,활명수,003,0,53,609,71
2024-07,활명수,003,18,51,345,52
2024-08,활명수,003,19,50,209,39
2024-09,활명수,003,8,59,483,60
2024-10,활명수,003,9,58,463,56
2024-11,활명수,003,7,71,519,74
2024-12,활명수,003,10,51,360,73
2022-01,타이레놀,004,198,105,631,0
2022-02,타이레놀,004,93,104,427,31
2022-03,타이레놀,004,20,66,416,66
2022-04,타이레놀,004,20,97,301,97
2022-05,타이레놀,004,20,89,253,98
2022-06,타이레놀,004,29,77,372,80
2022-07,타이레놀,004,32,50,302,54
2022-08,타이레놀,004,36,70,450,63
2022-09,타이레놀,004,29,62,709,38
2022-10,타이레놀,004,5,66,408,77
2022-11,타이레놀,004,16,75,288,73
2022-12,타이레놀,004,14,144,694,156
2023-01,타이레놀,004,26,118,543,111
2023-02,타이레놀,004,19,125,435,113
2023-03,타이레놀,004,7,98,269,111
2023-04,타이레놀,004,20,93,414,93
2023-05,타이레놀,004,20,90,214,72
2023-06,타이레놀,004,2,81,308,94
2023-07,타이레놀,004,15,85,546,88
2023-08,타이레놀,004,18,77,355,77
2023-09,타이레놀,004,18,64,403,72
2023-10,타이레놀,004,26,70,593,54
2023-11,타이레놀,004,10,51,419,48
2023-12,타이레놀,004,7,128,310,159
2024-01,타이레놀,004,38,100,377,76
2024-02,타이레놀,004,14,111,555,116
2024-03,타이레놀,004,19,99,453,95
2024-04,타이레놀,004,15,90,283,106
2024-05,타이레놀,004,31,56,556,49
2024-06,타이레놀,004,24,54,329,59
2024-07,타이레놀,004,29,69,262,73
2024-08,타이레놀,004,33,59,509,52
2024-09,타이레놀,004,26,77,606,63
2024-10,타이레놀,004,12,89,324,97
2024-11,타이레놀,004,20,55,546,65
2024-12,타이레놀,004,30,126,546,121
2022-01,아스피린,004,144,82,430,0
2022-02,아스피린,004,62,85,695,37
2022-03,아스피린,004,14,95,415,87
2022-04,아스피린,004,6,65,444,72
2022-05,아스피린,004,13,100,608,109
2022-06,아스피린,004,22,85,720,74
2022-07,아스피린,004,11,77,324,84
2022-08,아스피린,004,18,51,422,53
2022-09,아스피린,004,20,85,484,104
2022-10,아스피린,004,39,77,300,75
2022-11,아스피린,004,37,60,350,49
2022-12,아스피린,004,26,70,485,78
2023-01,아스피린,004,34,58,518,52
2023-02,아스피린,004,28,70,687,68
2023-03,아스피린,004,26,51,316,60
2023-04,아스피린,004,35,95,420,94
2023-05,아스피린,004,34,85,594,66
2023-06,아스피린,004,15,51,483,40
2023-07,아스피린,004,4,51,583,66
2023-08,아스피린,004,19,76,639,70
2023-09,아스피린,004,13,83,689,80
2023-10,아스피린,004,10,51,641,44
2023-11,아스피린,004,3,53,697,73
2023-12,아스피린,004,23,83,445,75
2024-01,아스피린,004,15,68,487,77
2024-02,아스피린,004,24,54,501,52
2024-03,아스피린,004,22,65,346,55
2024-04,아스피린,004,12,77,240,77
2024-05,아스피린,004,12,78,318,90
2024-06,아스피린,004,24,76,237,77
2024-07,아스피린,004,25,81,206,73
2024-08,아스피린,004,17,76,348,69
2024-09,아스피린,004,10,90,373,101
2024-10,아스피린,004,21,85,352,99
2024-11,아스피린,004,35,80,461,61
2024-12,아스피린,004,16,93,715,96
2022-01,이부프로펜,004,100,51,701,0
2022-02,이부프로펜,004,49,85,475,51
2022-03,이부프로펜,004,15,53,703,42
2022-04,이부프로펜,004,4,76,236,80
2022-05,이부프로펜,004,8,56,595,79
2022-06,이부프로펜,004,31,63,313,62
2022-07,이부프로펜,004,30,81,663,69
2022-08,이부프로펜,004,18,61,546,56
2022-09,이부프로펜,004,13,64,674,66
2022-10,이부프로펜,004,15,51,333,59
2022-11,이부프로펜,004,23,88,292,66
2022-12,이부프로펜,004,1,60,180,82
2023-01,이부프로펜,004,23,56,373,49
2023-02,이부프로펜,004,16,88,674,78
2023-03,이부프로펜,004,6,89,402,100
2023-04,이부프로펜,004,17,56,599,60
2023-05,이부프로펜,004,21,96,622,95
2023-06,이부프로펜,004,20,97,200,94
2023-07,이부프로펜,004,17,72,256,80
2023-08,이부프로펜,004,25,54,692,68
2023-09,이부프로펜,004,39,65,544,37
2023-10,이부프로펜,004,11,57,505,64
2023-11,이부프로펜,004,18,63,546,61
2023-12,이부프로펜,004,16,77,618,62
2024-01,이부프로펜,004,1,59,381,74
2024-02,이부프로펜,004,16,56,242,61
2024-03,이부프로펜,004,21,60,398,67
2024-04,이부프로펜,004,28,91,655,76
2024-05,이부프로펜,004,13,78,623,80
2024-06,이부프로펜,004,15,90,683,96
2024-07,이부프로펜,004,21,98,321,96
2024-08,이부프로펜,004,19,63,558,70
2024-09,이부프로펜,004,26,96,509,92
2024-10,이부프로펜,004,22,86,647,84
2024-11,이부프로펜,004,20,53,323,47
2024-12,이부프로펜,004,14,78,240,86
2022-01,후시딘,004,129,82,403,0
2022-02,후시딘,004,47,52,574,39
2022-03,후시딘,004,34,50,405,44
2022-04,후시딘,004,28,76,193,64
2022-05,후시딘,004,16,52,487,57
2022-06,후시딘,004,21,91,354,100
2022-07,후시딘,004,30,89,463,79
2022-08,후시딘,004,20,125,550,124
2022-09,후시딘,004,19,92,193,98
2022-10,후시딘,004,25,90,214,82
2022-11,후시딘,004,17,91,561,109
2022-12,후시딘,004,35,99,588,86
2023-01,후시딘,004,22,56,551,45
2023-02,후시딘,004,11,99,496,102
2023-03,후시딘,004,14,72,662,84
2023-04,후시딘,004,26,76,211,57
2023-05,후시딘,004,7,97,610,117
2023-06,후시딘,004,27,93,387,85
2023-07,후시딘,004,19,110,681,101
2023-08,후시딘,004,10,106,515,125
2023-09,후시딘,004,29,97,190,100
2023-10,후시딘,004,32,73,240,59
2023-11,후시딘,004,18,78,182,84
2023-12,후시딘,004,24,62,508,61
2024-01,후시딘,004,23,59,710,68
2024-02,후시딘,004,32,67,441,74
2024-03,후시딘,004,39,64,619,32
2024-04,후시딘,004,7,99,599,126
2024-05,후시딘,004,34,69,685,45
2024-06,후시딘,004,10,119,350,133
2024-07,후시딘,004,24,100,546,90
2024-08,후시딘,004,14,103,554,110
2024-09,후시딘,004,21,50,480,50
2024-10,후시딘,004,21,68,368,58
2024-11,후시딘,004,11,52,514,55
2024-12,후시딘,004,14,76,580,80
2022-01,판피린,004,166,116,500,0
2022-02,판피린,004,50,101,290,71
2022-03,판피린,004,20,97,392,100
2022-04,판피린,004,23,68,468,48
2022-05,판피린,004,3,61,443,82
2022-06,판피린,004,24,66,626,58
2022-07,판피린,004,16,86,570,90
2022-08,판피린,004,20,87,475,88
2022-09,판피린,004,21,95,260,114
2022-10,판피린,004,40,73,704,51
2022-11,판피린,004,18,90,414,103
2022-12,판피린,004,31,123,226,116
2023-01,판피린,004,24,109,326,107
2023-02,판피린,004,22,102,460,100
2023-03,판피린,004,20,60,247,75
2023-04,판피린,004,35,76,252,61
2023-05,판피린,004,20,86,630,73
2023-06,판피린,004,7,52,578,65
2023-07,판피린,004,20,75,617,62
2023-08,판피린,004,7,83,344,88
2023-09,판피린,004,12,94,590,109
2023-10,판피린,004,27,64,453,46
2023-11,판피린,004,9,82,424,79
2023-12,판피린,004,6,135,666,149
2024-01,판피린,004,20,140,596,150
2024-02,판피린,004,30,127,273,114
2024-03,판피린,004,17,82,502,77
2024-04,판피린,004,12,72,209,83
2024-05,판피린,004,23,98,354,108
2024-06,판피린,004,33,99,259,82
2024-07,판피린,004,16,100,521,107
2024-08,판피린,004,23,84,482,78
2024-09,판피린,004,17,76,430,66
2024-10,판피린,004,7,73,670,96
2024-11,판피린,004,30,65,700,56
2024-12,판피린,004,21,122,293,117
2022-01,진해거담정,004,156,93,376,0
2022-02,진해거담정,004,63,130,551,77
2022-03,진해거담정,004,10,99,241,112
2022-04,진해거담정,004,23,70,597,63
2022-05,진해거담정,004,16,76,612,90
2022-06,진해거담정,004,30,89,683,81
2022-07,진해거담정,004,22,86,618,78
2022-08,진해거담정,004,14,99,220,95
2022-09,진해거담정,004,10,68,604,87
2022-10,진해거담정,004,29,96,612,78
2022-11,진해거담정,004,11,71,295,95
2022-12,진해거담정,004,35,122,515,94
2023-01,진해거담정,004,7,132,588,149
2023-02,진해거담정,004,24,134,584,123
2023-03,진해거담정,004,13,85,393,94
2023-04,진해거담정,004,22,95,570,94
2023-05,진해거담정,004,21,91,525,87
2023-06,진해거담정,004,17,50,507,47
2023-07,진해거담정,004,14,76,263,89
2023-08,진해거담정,004,27,93,634,83
2023-09,진해거담정,004,17,67,553,65
2023-10,진해거담정,004,15,90,413,109
2023-11,진해거담정,004,34,83,457,65
2023-12,진해거담정,004,16,101,451,100
2024-01,진해거담정,004,15,141,295,148
2024-02,진해거담정,004,22,133,493,137
2024-03,진해거담정,004,26,93,212,91
2024-04,진해거담정,004,24,82,609,75
2024-05,진해거담정,004,17,91,297,96
2024-06,진해거담정,004,22,60,450,61
2024-07,진해거담정,004,23,77,337,58
2024-08,진해거담정,004,4,68,291,92
2024-09,진해거담정,004,28,73,706,59
2024-10,진해거담정,004,14,56,542,47
2024-11,진해거담정,004,5,75,576,110
2024-12,진해거담정,004,40,124,495,101
2022-01,훼라민,004,137,54,626,0
2022-02,훼라민,004,83,66,279,0
2022-03,훼라민,004,17,55,720,44
2022-04,훼라민,004,6,66,278,85
2022-05,훼라민,004,25,74,199,80
2022-06,훼라민,004,31,65,675,45
2022-07,훼라민,004,11,96,686,112
2022-08,훼라민,004,27,56,669,59
2022-09,훼라민,004,30,84,539,75
2022-10,훼라민,004,21,62,534,73
2022-11,훼라민,004,32,62,449,37
2022-12,훼라민,004,7,96,442,105
2023-01,훼라민,004,16,82,447,105
2023-02,훼라민,004,39,99,372,86
2023-03,훼라민,004,26,62,604,61
2023-04,훼라민,004,25,87,613,77
2023-05,훼라민,004,15,90,641,112
2023-06,훼라민,004,37,52,499,52
2023-07,훼라민,004,37,98,544,66
2023-08,훼라민,004,5,62,719,81
2023-09,훼라민,004,24,61,278,59
2023-10,훼라민,004,22,56,190,52
2023-11,훼라민,004,18,52,433,46
2023-12,훼라민,004,12,59,394,68
2024-01,훼라민,004,21,76,202,73
2024-02,훼라민,004,18,63,242,51
2024-03,훼라민,004,6,50,670,63
2024-04,훼라민,004,19,59,289,48
2024-05,훼라민,004,8,66,274,63
2024-06,훼라민,004,5,86,411,97
2024-07,훼라민,004,16,70,660,88
2024-08,훼라민,004,34,82,595,50
2024-09,훼라민,004,2,97,631,121
2024-10,훼라민,004,26,79,710,80
2024-11,훼라민,004,27,85,231,80
2024-12,훼라민,004,22,52,589,43
2022-01,게보린,004,165,93,449,0
2022-02,게보린,004,72,84,526,22
2022-03,게보린,004,10,80,589,83
2022-04,게보린,004,13,55,269,79
2022-05,게보린,004,37,76,527,51
2022-06,게보린,004,12,50,205,60
2022-07,게보린,004,22,59,479,48
2022-08,게보린,004,11,80,254,87
2022-09,게보린,004,18,86,568,75
2022-10,게보린,004,7,83,420,106
2022-11,게보린,004,30,80,468,65
2022-12,게보린,004,15,94,667,85
2023-01,게보린,004,6,97,524,98
2023-02,게보린,004,7,88,466,114
2023-03,게보린,004,33,59,602,43
2023-04,게보린,004,17,76,354,73
2023-05,게보린,004,14,60,518,60
2023-06,게보린,004,14,62,667,59
2023-07,게보린,004,11,61,271,63
2023-08,게보린,004,13,66,680,57
2023-09,게보린,004,4,83,586,108
2023-10,게보린,004,29,56,264,33
2023-11,게보린,004,6,99,249,109
2023-12,게보린,004,16,78,693,98
2024-01,게보린,004,36,92,575,85
2024-02,게보린,004,29,91,290,89
2024-03,게보린,004,27,87,326,84
2024-04,게보린,004,24,76,374,76
2024-05,게보린,004,24,73,451,64
2024-06,게보린,004,15,52,572,54
